,City,Country,Lat,Lng,Cloudiness,Date,Humidity,Max Temp,Wind Speed
277,Flinders,AU,-34.5833,150.8552,2,1619752341,61,297.04,1.79
278,Alta Floresta,BR,-9.8756,-56.0861,74,1619752341,96,294.15,0.73
279,Maumere,ID,-8.6199,122.2111,22,1619752342,70,302.07,0.25
280,Ixtapa,MX,20.7,-105.2,1,1619752342,78,299.15,4.12
281,Río Gallegos,AR,-51.6226,-69.2181,0,1619752343,87,281.15,4.63
282,Urucará,BR,-2.5364,-57.76,90,1619752343,97,295.86,1.04
283,Hasaki,JP,35.7333,140.8333,20,1619752344,46,298.71,2.06
284,Falmouth,GB,50.1544,-5.0711,1,1619752344,93,279.15,2.46
285,Severnyy,RU,50.677,36.5532,0,1619752345,49,281.15,5.0
286,Labuhan,ID,-6.8844,112.2051,40,1619752345,69,302.47,2.28
287,Provideniya,RU,64.3833,-173.3,75,1619752346,80,271.15,5.0
288,Manokwari,ID,-0.8667,134.0833,100,1619752346,78,300.45,2.63
289,Ocean Springs,US,30.4113,-88.8278,1,1619752290,100,297.15,2.57
290,Vostok,RU,46.4856,135.8833,57,1619752347,22,286.42,3.09
291,Chicama,PE,-7.8447,-79.1469,0,1619752349,80,293.71,3.1
292,Severnoye,RU,56.3491,78.3619,2,1619752349,64,281.11,5.98
293,Makkah al Mukarramah,SA,21.4267,39.8261,73,1619752350,30,303.45,2.7
294,Muros,ES,42.7762,-9.0603,9,1619752350,93,279.26,4.04
295,Trairi,BR,-3.2778,-39.2689,83,1619752260,92,296.9,2.47
296,Currais Novos,BR,-6.2608,-36.5178,100,1619752352,90,294.99,2.42
297,Lianhe,CN,47.1333,129.2667,22,1619752352,20,289.8,4.04
298,Inyonga,TZ,-6.7167,32.0667,100,1619752353,96,289.78,1.32
299,Formiga,BR,-20.4644,-45.4264,98,1619752353,77,289.49,4.12
300,Cornélio Procópio,BR,-23.1811,-50.6467,0,1619752353,77,290.15,3.6
301,Oodweyne,SO,9.4092,45.064,100,1619752354,84,292.56,3.2
302,Sistranda,NO,63.7256,8.834,75,1619752354,93,275.15,3.09
303,Negara,ID,-8.3151,114.6025,24,1619752355,61,303.09,2.42
304,Pueblo,US,38.2545,-104.6091,1,1619752355,27,289.82,4.12
305,Zyryanka,RU,65.75,150.85,100,1619752356,87,274.12,1.56
306,Marquette,US,46.5333,-87.6335,7,1619752356,92,277.04,1.7
307,São Miguel do Araguaia,BR,-13.275,-50.1628,93,1619752357,85,295.12,1.66
308,Dauphin,CA,51.1494,-100.0502,1,1619752357,41,275.15,2.57
309,Codrington,AU,-38.2667,141.9667,0,1619752358,36,296.46,4.37
310,San Rafael,AR,-34.6177,-68.3301,1,1619752071,56,289.95,4.47
311,Huarmey,PE,-10.0681,-78.1522,0,1619752358,84,293.15,3.95
312,Naze,JP,28.3667,129.4833,20,1619752359,57,298.15,4.63
313,Jiayuguan City,CN,39.8167,98.3,7,1619752359,10,295.88,3.8
314,Vilhena,BR,-12.7406,-60.1458,100,1619752208,89,291.21,1.36
315,Los Llanos de Aridane,ES,28.6585,-17.9182,40,1619752360,68,291.15,2.57
316,Fukuechō,JP,32.6881,128.8419,20,1619752360,52,293.15,6.69
317,Bubaque,GW,11.2833,-15.8333,45,1619752361,67,298.66,5.29
318,Tazovsky,RU,67.4667,78.7,100,1619752361,93,272.16,4.16
319,Evensk,RU,61.95,159.2333,36,1619752362,92,273.79,0.08
320,Ondjiva,AO,-17.0667,15.7333,97,1619752362,59,293.5,1.87
321,Belyy,RU,55.8402,32.9419,100,1619752363,92,278.74,3.19
322,Sobolevo,RU,54.4299,31.8996,100,1619752363,91,281.14,7.63
323,Meihekou,CN,42.5272,125.6753,100,1619752364,50,283.93,4.04
324,Esperance,AU,-33.8667,121.9,90,1619752364,88,287.15,8.75
325,Puerto Madero,MX,14.7208,-92.4215,75,1619752365,74,301.15,1.9
326,Hirara,JP,24.8,125.2833,20,1619752365,69,299.15,1.54
327,Mitsamiouli,KM,-11.3847,43.2844,78,1619752365,76,299.93,1.56
328,Port Lincoln,AU,-34.7333,135.8667,59,1619752366,38,296.15,5.01
329,Shimoda,JP,34.6667,138.95,20,1619752366,68,295.37,10.8
330,Carutapera,BR,-1.195,-46.02,96,1619752367,92,297.09,1.99
331,Burnie,AU,-41.0667,145.9167,43,1619752085,70,288.15,4.02
332,Cape Canaveral,US,28.4058,-80.6048,20,1619752368,83,299.82,4.63
333,Kaeo,NZ,-35.1,173.7833,23,1619752368,66,293.71,2.24
334,Masterton,NZ,-40.9597,175.6575,97,1619752171,73,291.48,1.45
335,St. George's,GD,12.0564,-61.7485,75,1619752369,88,297.15,4.34
336,Alofi,NU,-19.0595,-169.9187,40,1619752369,79,302.15,2.06
337,Caravelas,BR,-17.7125,-39.2481,100,1619752370,71,297.62,4.98
338,Champerico,GT,14.3,-91.9167,74,1619752370,94,292.04,2.2
339,Hamilton,US,39.1834,-84.5333,1,1619752236,76,286.48,3.6
340,New Norfolk,AU,-42.7826,147.0587,26,1619752371,50,292.59,1.34
341,Te Anau,NZ,-45.4167,167.7167,7,1619752371,61,288.02,1.02
342,Jutaí,BR,-5.1833,-68.9,98,1619752372,98,295.43,1.12
343,Ferry Pass,US,30.5102,-87.2125,75,1619752372,94,297.04,2.06
344,Pitimbu,BR,-7.4706,-34.8086,40,1619752373,100,297.15,2.06
345,Mahibadhoo,MV,3.7833,72.9667,6,1619752373,71,301.64,2.34
346,Chengde,CN,40.9725,117.9361,100,1619752374,16,285.4,2.7
347,Najrān,SA,17.4924,44.1277,40,1619752374,68,294.15,1.03
348,Ajdabiya,LY,30.7554,20.2263,6,1619752374,12,299.67,5.02
349,Cockburn Town,TC,21.4612,-71.1419,1,1619752375,77,298.87,8.12
350,Aklavik,CA,68.2191,-135.0107,33,1619752375,39,279.15,2.06
351,Laas,IT,46.6166,10.7002,40,1619752376,87,284.82,1.54
352,Sedalia,US,38.7045,-93.2283,1,1619752376,55,291.15,4.12
353,Nhulunbuy,AU,-12.2333,136.7667,40,1619752377,62,303.15,5.66
354,Altay,CN,47.8667,88.1167,14,1619752377,34,293.7,2.21
355,Ulaangom,MN,49.9811,92.0667,93,1619752378,35,288.45,1.7
356,Zhatay,RU,62.1594,129.8294,0,1619752378,60,278.15,3.0
357,Yaan,NG,7.3833,8.5667,100,1619752378,75,298.85,3.41
358,Kholodnyy,RU,62.7167,147.95,100,1619752379,89,273.04,0.91
359,Severomuysk,RU,56.1481,113.4267,70,1619752379,76,269.46,2.08
360,Tondano,ID,1.3038,124.9112,20,1619752380,55,306.15,1.03
361,Eilat,IL,29.5581,34.9482,0,1619752380,24,300.15,4.12
362,Guaratinga,BR,-16.5667,-39.5667,75,1619752273,83,298.15,3.09
363,Porto Velho,BR,-8.7619,-63.9039,40,1619752106,83,298.15,2.57
364,Balakirevo,RU,56.5059,38.8432,100,1619752381,91,277.09,3.08
365,Levelland,US,33.5873,-102.378,75,1619752382,42,290.93,4.63
366,Mitchell,US,43.7094,-98.0298,1,1619752261,36,289.15,2.06
367,Gushikawa,JP,26.3544,127.8686,40,1619752383,78,297.15,5.14
368,Kiryat Gat,IL,31.61,34.7642,40,1619752383,77,291.15,2.57
369,Pemberton,CA,50.3164,-122.8027,91,1619752384,82,287.15,2.77
370,Bandarbeyla,SO,9.4942,50.8122,18,1619752384,76,301.04,1.67
371,Strausberg,DE,52.5786,13.8874,84,1619752384,81,280.93,2.68
372,Affery,CI,6.315,-3.9603,98,1619752385,99,296.73,1.03
373,Mount Gambier,AU,-37.8333,140.7667,0,1619752385,46,295.15,6.17
374,Nakamura,JP,32.9833,132.9333,1,1619752386,49,295.14,4.45
375,Banda Aceh,ID,5.5577,95.3222,100,1619752386,69,301.97,0.62
376,Weihai,CN,37.5017,122.1136,33,1619752387,61,283.77,4.22
377,Abu Samrah,SY,35.3029,37.1841,8,1619752387,42,293.22,2.24
378,Hualmay,PE,-11.0964,-77.6139,0,1619752388,85,292.57,3.4
379,Nicoya,CR,10.1483,-85.452,85,1619752388,78,298.86,2.04
380,Laramie,US,41.3114,-105.5911,1,1619752389,40,283.71,2.06
381,Assiut,EG,27.181,31.1837,0,1619752389,37,294.15,2.57
382,Malanje,AO,-9.5402,16.341,99,1619752389,99,290.88,1.59
383,Milagro,ES,42.2386,-1.764,20,1619752390,81,282.15,3.09
384,Moerai,PF,-22.4333,-151.3333,58,1619752390,77,299.03,6.42
385,Airai,TL,-8.9266,125.4092,18,1619752391,54,297.29,1.51
386,Bereket,TM,39.2446,55.5154,3,1619752392,63,291.9,0.28
387,Baymak,RU,52.5933,58.3225,8,1619752392,64,279.12,3.13
388,Ilhabela,BR,-23.7781,-45.3581,60,1619752095,80,293.48,1.12
389,Saint-Augustin,CA,51.226,-58.6502,100,1619752393,85,277.81,1.7
390,Esim,GH,4.8699,-2.2405,100,1619752393,80,299.82,1.23
391,Kyren,RU,51.6828,102.1408,97,1619752394,75,279.48,0.51
392,Garissa,KE,-0.4536,39.6401,86,1619752394,76,298.52,5.19
393,The Valley,AI,18.217,-63.0578,20,1619752395,73,299.15,5.14
394,Sakaiminato,JP,35.55,133.2333,75,1619752395,88,289.15,12.86
395,Powassan,CA,46.0334,-79.3496,90,1619752396,66,285.15,1.54
396,Kysyl-Syr,RU,63.8986,122.7617,100,1619752396,87,273.3,1.69
397,Distrikt Brokopondo,SR,4.75,-55.1667,98,1619752397,91,297.15,2.13
398,Neuquén,AR,-38.9516,-68.0591,0,1619752397,100,285.15,1.03
399,Mareeba,AU,-17.0,145.4333,75,1619752397,57,302.59,5.66
400,Hong Kong,HK,22.2855,114.1577,100,1619752379,83,299.82,1.79
401,Örnsköldsvik,SE,63.2909,18.7153,20,1619752398,74,272.15,3.6
402,Ashland,US,40.8167,-82.2665,90,1619752398,82,285.15,4.12
403,Winslow,US,35.0242,-110.6974,1,1619752303,16,289.15,3.6
404,Port Keats,AU,-14.25,129.55,3,1619752399,39,305.92,3.64
405,Ahar,IR,38.4774,47.0699,33,1619752400,82,285.78,1.45
406,Seyé,MX,20.8333,-89.3667,1,1619752400,45,303.15,8.23
407,Port Hawkesbury,CA,45.6169,-61.3485,1,1619752400,93,277.59,2.57
408,Erenhot,CN,43.6475,111.9767,27,1619752401,14,282.31,5.29
409,Salinópolis,BR,-0.6136,-47.3561,99,1619752395,87,298.32,2.29
410,Salta,AR,-24.7859,-65.4117,0,1619752155,94,285.15,1.03
411,Zhangaözen,KZ,43.3,52.8,100,1619752402,61,286.66,5.44
412,Preobrazheniye,RU,42.9019,133.9064,100,1619752402,56,282.63,5.67
413,Giuvărăşti,RO,43.8,24.7,90,1619752403,93,284.26,1.03
414,Ojinaga,MX,29.5667,-104.4167,1,1619752403,34,293.15,9.77
415,Aleksandrovsk-Sakhalinskiy,RU,50.8975,142.1561,100,1619752404,84,277.75,2.56
416,Eyl,SO,7.9803,49.8164,63,1619752404,74,301.48,2.51
417,Steinbach am Taunus,DE,50.1667,8.5667,0,1619752405,93,276.48,1.03
418,Luanda,AO,-8.8368,13.2343,75,1619752405,88,297.15,2.06
419,Mananara,MG,-16.1667,49.7667,89,1619752406,92,296.73,2.58
420,Wailuku,US,20.8911,-156.5047,40,1619752406,69,300.15,7.2
421,San Jose,US,37.3394,-121.895,75,1619752239,59,292.15,4.12
422,Portland,US,45.5234,-122.6762,75,1619752396,42,293.15,2.06
423,Amoy,CN,24.4798,118.0819,7,1619752407,69,298.15,2.0
424,Prattville,US,32.464,-86.4597,1,1619752246,100,295.15,1.24
425,Qaqortoq,GL,60.7167,-46.0333,75,1619752408,87,275.15,2.27
426,Legionowo,PL,52.4015,20.9266,0,1619752408,100,285.37,4.12
427,Zunyi,CN,27.6867,106.9072,67,1619752409,57,296.01,2.32
428,Christchurch,NZ,-43.5333,172.6333,100,1619752409,67,289.82,12.35
429,Northam,GB,51.0333,-4.2167,86,1619752410,1,278.15,1.8
430,Smithers,CA,54.7804,-127.1743,75,1619752361,58,285.15,6.17
431,Prince Rupert,CA,54.3161,-130.3201,90,1619752410,93,282.15,4.63
432,Palu,ID,-0.8917,119.8707,25,1619752411,54,306.08,1.07
433,Gornopravdinsk,RU,60.05,69.9,91,1619752411,77,279.06,4.09
434,Merauke,ID,-8.4667,140.3333,89,1619752412,69,301.72,3.62
435,Zhangye,CN,38.9342,100.4517,0,1619752412,15,294.48,0.66
436,Plastun,RU,44.7561,136.2939,92,1619752413,60,282.77,3.54
437,Whitehorse,CA,60.7161,-135.0538,90,1619752413,93,277.15,4.12
438,Kieta,PG,-6.2167,155.6333,37,1619752414,76,301.38,0.72
439,Nabire,ID,-3.3667,135.4833,100,1619752414,61,303.79,1.44
440,Wabag,PG,-5.4781,143.7021,66,1619752415,88,290.02,1.14
441,Calbuco,CL,-41.768,-73.1273,75,1619752415,88,286.15,7.72
442,Arona,ES,28.0996,-16.681,20,1619752416,72,290.93,3.09
443,Port Macquarie,AU,-31.4333,152.9167,8,1619752329,69,295.37,2.26
444,Kinablangan,PH,7.6947,126.5503,95,1619752416,67,302.06,2.26
445,Ostrovnoy,RU,68.0531,39.5131,100,1619752417,88,269.68,7.98
446,Buraidah,SA,26.326,43.975,0,1619752417,34,293.15,2.57
447,Ouégoa,NC,-20.35,164.4333,85,1619752418,56,298.82,6.93
448,Santa Catalina,PH,9.3337,122.8637,20,1619752418,79,303.15,4.12
449,Dergachi,RU,51.2328,48.7659,37,1619752419,61,281.53,0.82
450,Sibolga,ID,1.7427,98.7792,100,1619752419,83,299.27,0.32
451,Mercedes,AR,-34.6515,-59.4307,0,1619752420,81,286.48,1.34
452,Kambi,GR,39.2177,20.8998,0,1619752420,94,289.26,2.06
453,East Wenatchee Bench,US,47.4257,-120.2812,1,1619752421,27,296.15,2.97
454,Araceli,PH,10.5529,119.9913,50,1619752421,68,301.51,3.26
455,Albion,US,42.2431,-84.753,1,1619752421,76,283.15,4.63
456,Dahuk,IQ,36.8695,42.994,16,1619752422,43,292.29,1.53
457,Lázaro Cárdenas,MX,17.9583,-102.2,99,1619752422,81,297.91,2.48
458,Soligalich,RU,59.0778,42.2864,99,1619752423,90,274.8,1.72
459,Verkhnyaya Inta,RU,65.9811,60.3094,85,1619752423,81,268.65,1.46
460,Marzuq,YE,14.4,46.4667,99,1619752424,64,295.24,1.29
461,Thinadhoo,MV,0.5333,72.9333,15,1619752424,71,301.74,2.03
462,Mandalgovi,MN,45.7625,106.2708,100,1619752424,47,277.84,6.73
463,Forsytheganj,BY,52.6333,29.7333,100,1619752425,85,283.08,5.88
464,Ashgabat,TM,37.95,58.3833,90,1619752425,88,291.15,2.06
465,Baghmara,IN,23.795,86.2085,36,1619752426,29,307.96,4.56
466,Naantali,FI,60.4674,22.0243,0,1619752426,93,273.71,0.51
467,Isla Vista,US,34.4133,-119.861,1,1619752427,77,296.48,3.09
468,San Rafael del Sur,NI,11.8485,-86.4384,20,1619752427,58,302.15,2.06
469,Mabaruma,GY,8.2,-59.7833,100,1619752428,97,295.64,2.05
470,Dongkan,CN,33.9997,119.8308,69,1619752428,35,295.72,5.7
471,Gazojak,TM,41.1875,61.4036,96,1619752429,73,290.71,7.73
472,Pasni,PK,25.2631,63.471,32,1619752429,79,300.91,1.85
473,Tawang Town,IN,27.5833,91.8667,2,1619752429,40,288.45,1.61
474,Xicoténcatl,MX,23.0167,-98.8833,21,1619752430,77,302.04,6.71
475,Santiago del Estero,AR,-27.7951,-64.2615,0,1619752430,49,289.11,3.62
476,Verkhnevilyuysk,RU,63.4453,120.3167,100,1619752431,69,276.17,2.72
477,Durant,US,33.994,-96.3708,1,1619752228,100,290.15,5.76
478,Kavaratti,IN,10.5669,72.642,27,1619752431,75,302.1,3.28
479,Mossamedes,AO,-15.1961,12.1522,88,1619752432,76,296.36,1.69
480,Hofn,IS,64.2539,-15.2082,15,1619752432,62,277.14,2.98
481,Coyhaique,CL,-45.5752,-72.0662,80,1619752433,97,282.42,2.13
482,Lüderitz,NA,-26.6481,15.1594,0,1619752433,76,286.11,9.39
483,Guantánamo,CU,20.1444,-75.2092,20,1619752434,65,300.15,4.12
484,Lyubim,RU,58.3625,40.6843,85,1619752434,88,274.73,1.74
485,Tezu,IN,27.9167,96.1667,92,1619752435,20,308.35,1.97
486,Valdivia,CL,-39.8142,-73.2459,90,1619752435,100,286.15,1.54
487,Tacuatí,PY,-23.45,-56.5833,0,1619752436,60,288.8,1.34
488,Areia Branca,BR,-4.9561,-37.1369,100,1619752436,85,298.4,5.24
489,Werda,BW,-25.2667,23.2833,51,1619752437,84,289.37,1.97
490,Antalaha,MG,-14.9003,50.2788,27,1619752283,87,296.62,3.09
491,Kropotkin,RU,45.4375,40.5756,84,1619752437,93,285.18,3.6
492,Kazachinskoye,RU,57.6953,93.2761,100,1619752438,84,279.23,4.46
493,Anloga,GH,5.7947,0.8973,20,1619752438,83,300.15,2.06
494,Porto de Moz,BR,-1.7483,-52.2383,100,1619752439,93,296.8,1.3
495,Severobaykal'sk,RU,55.65,109.3167,15,1619752439,70,273.04,1.73
496,Chapais,CA,49.7834,-74.8492,90,1619752440,57,281.15,2.57
497,Shingū,JP,33.7333,135.9833,20,1619752440,77,291.15,4.63
498,Goroka,PG,-6.0834,145.3873,97,1619752441,65,296.63,0.22
499,Freeport,US,40.6576,-73.5832,75,1619752332,88,292.59,5.66
500,La Ronge,CA,55.1001,-105.2842,13,1619752442,44,275.15,1.54
501,Sulangan,PH,11.1373,123.7228,12,1619752442,75,300.96,3.17
502,Bayan,CN,46.0833,127.4,69,1619752443,30,289.06,3.19
503,Cham,CH,47.1821,8.4636,75,1619752443,93,283.71,1.04
504,Ternate,ID,0.8,127.4,89,1619752444,67,302.29,1.27
505,Bretzfeld,DE,49.1794,9.4383,75,1619752444,93,277.04,1.03
506,San Buenaventura,MX,27.0833,-101.5333,40,1619752444,41,298.15,4.12
507,Inírida,CO,3.8653,-67.9239,100,1619752445,99,295.36,0.3
508,Stykkisholmur,IS,65.0757,-22.7297,80,1619752445,85,276.4,1.04
509,Ndungu,TZ,-4.3667,38.05,93,1619752446,96,294.38,1.17
510,Anito,PH,12.4497,125.2886,23,1619752446,64,302.71,2.51
511,Axum,ET,14.1245,38.7244,91,1619752447,59,291.01,1.17
512,Xiaoweizhai,CN,26.1903,107.5125,60,1619752447,53,297.21,2.36
513,Gerāsh,IR,27.6652,54.1371,75,1619752448,38,297.15,1.53
514,Ankazobe,MG,-18.3167,47.1167,75,1619752448,94,290.15,2.57
515,Belém,BR,-1.4558,-48.5044,75,1619752444,94,297.15,1.03
516,Fairbanks,US,64.8378,-147.7164,90,1619752428,75,279.15,7.2
517,Chulym,RU,55.0997,80.9572,0,1619752449,53,282.67,5.89
518,Empalme,MX,27.9667,-110.8167,1,1619752449,23,305.15,5.66
519,Buin,CL,-33.7333,-70.75,94,1619752450,87,288.15,4.63
520,Palmas,BR,-10.2128,-48.3603,40,1619752450,94,297.15,2.06
521,Nanpiao,CN,41.0982,120.7479,91,1619752451,14,288.63,0.34
522,Dawlatabad,AF,36.4141,64.9053,100,1619752451,54,295.4,3.88
523,Pundaguitan,PH,6.3711,126.1689,100,1619752452,73,301.16,2.64
524,Maniitsoq,GL,65.4167,-52.9,51,1619752452,77,274.92,2.21
525,Upernavik,GL,72.7868,-56.1549,99,1619752453,60,267.79,1.64
526,Inverell,AU,-29.7833,151.1167,39,1619752453,52,296.48,0.89
527,Adrar,MR,20.5022,-10.0711,9,1619752453,40,297.22,4.63
528,Duvan,RU,55.695,57.9024,80,1619752454,80,275.96,5.42
529,Ayan,RU,56.45,138.1667,100,1619752454,90,273.59,4.78
530,Acaraú,BR,-2.8856,-40.12,100,1619752455,83,298.32,3.87
531,Mount Isa,AU,-20.7333,139.5,40,1619752455,32,301.15,6.17
532,Verkh-Usugli,RU,52.7,115.1667,84,1619752456,50,277.88,4.97
533,Gazli,UZ,40.1333,63.45,100,1619752456,64,293.63,4.45
534,Sainte-Martine,CA,45.2501,-73.7992,100,1619752457,94,285.93,1.19
535,Sambava,MG,-14.2667,50.1667,9,1619752330,86,297.02,4.2
536,Jumla,NP,29.2747,82.1838,78,1619752457,43,289.34,1.48
537,Rizal,PH,15.7118,121.1061,31,1619752458,40,308.47,1.85
538,Lusambo,CD,-4.9667,23.45,100,1619752458,99,293.9,0.45
539,Ballina,AU,-28.8667,153.5667,58,1619752458,88,294.26,3.6
540,Suoyarvi,RU,62.0833,32.35,9,1619752459,74,272.39,1.95
541,Yola,NG,9.2,12.4833,57,1619752460,47,302.02,1.47
542,Piaçabuçu,BR,-10.4056,-36.4344,71,1619752460,83,297.97,3.58
543,Storsteinnes,NO,69.2408,19.2344,75,1619752461,86,270.15,4.12
544,Viedma,AR,-40.8135,-62.9967,100,1619752461,59,292.25,8.44
545,Clarksdale,US,34.2001,-90.5709,100,1619752380,90,294.26,3.19
546,Marabu,MY,4.4148,114.0089,40,1619752404,74,303.15,1.54
547,Buala,SB,-8.145,159.5921,95,1619752462,71,301.92,2.2
548,Balabac,PH,7.9868,117.0645,8,1619752462,66,303.12,4.8
549,Srednekolymsk,RU,67.45,153.6833,100,1619752463,93,272.41,3.23
550,Karasjok,NO,69.4719,25.5112,75,1619752463,80,270.15,4.12
551,Bonthe,SL,7.5264,-12.505,53,1619752464,80,299.68,1.75
552,Ipil,PH,7.75,122.5167,27,1619752464,69,302.56,2.46
